filename,width,height,class,xmin,ymin,xmax,ymax
88.jpg,800,600,corgi,194,3,491,404
63.jpg,800,600,corgi,439,26,653,281
77.jpg,800,600,corgi,332,145,526,276
76.jpg,800,600,corgi,172,117,330,276
62.jpg,800,600,corgi,322,148,498,386
89.jpg,800,600,corgi,293,149,457,341
48.jpg,800,600,corgi,321,4,770,320
74.jpg,800,600,corgi,148,33,667,272
60.jpg,800,600,corgi,265,63,509,335
61.jpg,800,600,corgi,22,49,335,264
75.jpg,800,600,corgi,336,49,554,278
49.jpg,800,600,corgi,309,43,467,256
71.jpg,800,600,corgi,389,55,620,287
65.jpg,800,600,corgi,253,75,753,367
59.jpg,800,600,corgi,216,119,545,495
58.jpg,800,600,corgi,183,57,420,305
64.jpg,800,600,corgi,234,101,453,380
70.jpg,800,600,corgi,360,124,512,308
99.jpg,800,600,corgi,149,86,395,286
66.jpg,800,600,corgi,392,276,666,540
72.jpg,800,600,corgi,229,56,648,274
8.jpg,800,600,corgi,335,25,567,314
9.jpg,800,600,corgi,266,44,435,313
73.jpg,800,600,corgi,199,51,579,232
67.jpg,800,600,corgi,10,99,321,474
98.jpg,800,600,corgi,370,85,549,302
28.jpg,800,600,corgi,198,75,542,276
14.jpg,800,600,corgi,185,22,421,299
15.jpg,800,600,corgi,46,147,269,322
29.jpg,800,600,corgi,403,27,800,223
100.jpg,800,600,corgi,81,61,616,308
17.jpg,800,600,corgi,183,62,380,286
16.jpg,800,600,corgi,143,103,440,288
12.jpg,800,600,corgi,49,18,445,273
13.jpg,800,600,corgi,337,183,515,432
11.jpg,800,600,corgi,235,190,448,373
39.jpg,800,600,corgi,478,80,636,280
38.jpg,800,600,corgi,314,45,469,293
10.jpg,800,600,corgi,307,38,751,354
21.jpg,800,600,corgi,498,43,689,269
35.jpg,800,600,corgi,304,50,520,290
34.jpg,800,600,corgi,166,58,348,285
20.jpg,800,600,corgi,161,78,385,390
36.jpg,800,600,corgi,336,28,762,339
22.jpg,800,600,corgi,80,36,302,285
23.jpg,800,600,corgi,127,8,450,301
37.jpg,800,600,corgi,342,135,571,315
33.jpg,800,600,corgi,535,217,627,356
27.jpg,800,600,corgi,88,20,303,276
26.jpg,800,600,corgi,333,70,471,274
32.jpg,800,600,corgi,216,58,382,281
24.jpg,800,600,corgi,66,3,362,267
30.jpg,800,600,corgi,292,13,513,276
18.jpg,800,600,corgi,530,27,762,329
19.jpg,800,600,corgi,105,50,724,527
31.jpg,800,600,corgi,184,59,612,258
25.jpg,800,600,corgi,290,216,385,357
81.jpg,800,600,corgi,319,29,505,325
95.jpg,800,600,corgi,126,21,800,462
42.jpg,800,600,corgi,387,118,502,322
56.jpg,800,600,corgi,512,67,686,301
4.jpg,800,600,corgi,167,38,699,341
57.jpg,800,600,corgi,530,83,752,316
5.jpg,800,600,corgi,295,17,538,255
43.jpg,800,600,corgi,110,119,294,295
94.jpg,800,600,corgi,301,22,800,279
80.jpg,800,600,corgi,96,72,288,272
96.jpg,800,600,corgi,463,136,592,318
82.jpg,800,600,corgi,159,54,609,481
69.jpg,800,600,corgi,220,194,385,381
7.jpg,800,600,corgi,370,8,685,285
55.jpg,800,600,corgi,138,200,377,432
41.jpg,800,600,corgi,271,60,496,297
40.jpg,800,600,corgi,290,94,488,370
6.jpg,800,600,corgi,200,104,412,349
54.jpg,800,600,corgi,314,114,540,373
68.jpg,800,600,corgi,519,25,687,247
83.jpg,800,600,corgi,130,4,287,241
97.jpg,800,600,corgi,409,34,568,235
93.jpg,800,600,corgi,118,84,409,275
87.jpg,800,600,corgi,290,7,449,344
50.jpg,800,600,corgi,300,48,445,246
2.jpg,800,600,corgi,139,8,667,562
44.jpg,800,600,corgi,318,41,564,331
78.jpg,800,600,corgi,77,16,516,313
79.jpg,800,600,corgi,407,98,723,306
45.jpg,800,600,corgi,299,76,525,345
51.jpg,800,600,corgi,302,61,502,177
3.jpg,800,600,corgi,156,17,424,270
86.jpg,800,600,corgi,280,3,512,332
92.jpg,800,600,corgi,231,40,616,237
84.jpg,800,600,corgi,241,106,639,376
90.jpg,800,600,corgi,339,112,445,308
47.jpg,800,600,corgi,48,20,229,221
1.jpg,800,600,corgi,101,47,634,412
53.jpg,800,600,corgi,406,76,708,285
52.jpg,800,600,corgi,366,135,529,321
46.jpg,800,600,corgi,290,16,515,306
91.jpg,800,600,corgi,146,174,235,238
85.jpg,800,600,corgi,298,26,609,312
